country,iso3,region,latitude,longitude,point_source_type,point_weight,source_note
Madagascar,MDG,Africa,-14.331388888888931,48.697777777777596,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.87722222222226,46.660277777777594,elevation_constrained_sample,0.30689655172413793,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.781388888888927,46.53944444444426,elevation_constrained_sample,0.9,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.20222222222226,47.597777777777594,elevation_constrained_sample,0.6344827586206897,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.24388888888893,46.881111111110926,elevation_constrained_sample,0.8,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.398055555555594,47.37277777777759,elevation_constrained_sample,0.7655172413793103,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.30638888888893,46.68944444444426,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.30638888888893,46.70611111111093,elevation_constrained_sample,0.3586206896551724,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.498055555555595,46.83527777777759,elevation_constrained_sample,0.38275862068965516,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.348055555555597,47.31027777777759,elevation_constrained_sample,0.6896551724137931,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.60222222222226,47.885277777777596,elevation_constrained_sample,0.296551724137931,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-13.968888888888932,49.32277777777759,elevation_constrained_sample,0.3724137931034483,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.281388888888927,47.2352777777776,elevation_constrained_sample,0.33793103448275863,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.906388888888927,46.88944444444426,elevation_constrained_sample,0.7206896551724138,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.227222222222263,47.83111111111093,elevation_constrained_sample,0.38275862068965516,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.43972222222226,46.822777777777596,elevation_constrained_sample,0.6827586206896552,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.660555555555597,47.60194444444426,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.85638888888893,47.160277777777594,elevation_constrained_sample,0.7620689655172413,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.78972222222226,46.51861111111093,elevation_constrained_sample,0.7448275862068966,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.835555555555594,47.80194444444426,elevation_constrained_sample,0.5724137931034483,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.448055555555595,47.50194444444426,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.773055555555594,47.75194444444426,elevation_constrained_sample,0.7241379310344828,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-18.06472222222226,46.64777777777759,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-23.502222222222258,46.39361111111093,elevation_constrained_sample,0.22758620689655173,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-20.568888888888928,47.46027777777759,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-19.31472222222226,47.568611111110926,elevation_constrained_sample,0.43103448275862066,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Madagascar,MDG,Africa,-13.981388888888933,49.11444444444426,elevation_constrained_sample,0.6793103448275862,GMTED2010 clip gmted2010_mn15_MDG.tif; few altitude samples (n=1); min–max padded band
Mexico,MEX,Americas,28.10194444444437,-104.68138888888897,elevation_constrained_sample,0.8081395348837209,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,17.597777777777708,-96.21055555555564,elevation_constrained_sample,0.3023255813953488,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.981111111111034,-102.32305555555564,elevation_constrained_sample,0.6395348837209303,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,23.63111111111104,-99.92305555555564,elevation_constrained_sample,0.7703488372093024,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.07694444444437,-109.5647222222223,elevation_constrained_sample,0.4796511627906977,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.368611111111033,-105.24388888888897,elevation_constrained_sample,0.313953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.9352777777777,-110.58555555555563,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.731111111111034,-107.22305555555563,elevation_constrained_sample,0.26453488372093026,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.706111111111035,-102.56888888888898,elevation_constrained_sample,0.7180232558139535,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.643611111111035,-105.04388888888897,elevation_constrained_sample,0.6017441860465116,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.63944444444437,-102.36888888888897,elevation_constrained_sample,0.34593023255813954,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.089444444444368,-102.36888888888897,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.806111111111036,-103.8147222222223,elevation_constrained_sample,0.6511627906976745,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.2102777777777,-102.75638888888898,elevation_constrained_sample,0.18604651162790697,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,18.493611111111043,-103.20638888888897,elevation_constrained_sample,0.6308139534883721,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.481111111111037,-100.5272222222223,elevation_constrained_sample,0.9098837209302325,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.3602777777777,-106.2022222222223,elevation_constrained_sample,0.32848837209302323,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.518611111111035,-104.33555555555564,elevation_constrained_sample,0.7703488372093024,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,22.160277777777708,-99.43138888888897,elevation_constrained_sample,0.38372093023255816,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,18.564444444444376,-98.76888888888897,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.781111111111034,-106.86055555555564,elevation_constrained_sample,0.3313953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.072777777777702,-109.09388888888897,elevation_constrained_sample,0.7005813953488372,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,17.04361111111104,-91.89805555555564,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.156111111111038,-108.35222222222231,elevation_constrained_sample,0.4273255813953488,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.151944444444368,-105.2147222222223,elevation_constrained_sample,0.1686046511627907,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.7727777777777,-105.34805555555563,elevation_constrained_sample,0.8953488372093024,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,23.239444444444374,-100.55638888888897,elevation_constrained_sample,0.6453488372093024,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.73944444444437,-105.25638888888898,elevation_constrained_sample,0.46511627906976744,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.297777777777704,-102.20638888888897,elevation_constrained_sample,0.627906976744186,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,25.956111111111035,-107.67305555555564,elevation_constrained_sample,0.8924418604651163,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.43944444444437,-104.59805555555563,elevation_constrained_sample,0.9709302325581395,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.15194444444437,-104.07305555555564,elevation_constrained_sample,0.46511627906976744,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.331111111111035,-105.83555555555564,elevation_constrained_sample,0.37790697674418605,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,18.601944444444374,-100.10638888888897,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,16.61027777777771,-96.4522222222223,elevation_constrained_sample,0.7645348837209303,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.943611111111036,-106.79388888888897,elevation_constrained_sample,0.813953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.372777777777703,-103.38138888888898,elevation_constrained_sample,0.18023255813953487,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.66444444444437,-106.01888888888897,elevation_constrained_sample,0.7936046511627907,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,22.501944444444373,-100.22722222222231,elevation_constrained_sample,0.7005813953488372,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.2727777777777,-110.84805555555563,elevation_constrained_sample,0.3488372093023256,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,17.689444444444376,-96.79805555555564,elevation_constrained_sample,0.7238372093023255,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,16.951944444444376,-95.86472222222231,elevation_constrained_sample,0.6104651162790697,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.53944444444437,-102.05638888888897,elevation_constrained_sample,0.7267441860465116,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,18.251944444444376,-99.90638888888897,elevation_constrained_sample,0.19476744186046513,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.356111111111034,-107.22305555555563,elevation_constrained_sample,0.7383720930232558,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.368611111111036,-105.10222222222231,elevation_constrained_sample,0.7383720930232558,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,25.497777777777703,-101.68555555555564,elevation_constrained_sample,0.7790697674418605,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.7477777777777,-115.99388888888896,elevation_constrained_sample,0.18023255813953487,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.556111111111036,-104.06055555555564,elevation_constrained_sample,0.686046511627907,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.9602777777777,-109.9522222222223,elevation_constrained_sample,0.1511627906976744,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.806111111111033,-110.36055555555564,elevation_constrained_sample,0.4273255813953488,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.9727777777777,-107.86055555555564,elevation_constrained_sample,0.8313953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.2102777777777,-109.5897222222223,elevation_constrained_sample,0.39244186046511625,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.32694444444437,-109.2772222222223,elevation_constrained_sample,0.18604651162790697,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,21.94361111111104,-103.78555555555565,elevation_constrained_sample,0.4186046511627907,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.21444444444437,-101.91472222222231,elevation_constrained_sample,0.7034883720930233,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,25.67694444444437,-107.4897222222223,elevation_constrained_sample,0.9825581395348837,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.28944444444437,-103.4897222222223,elevation_constrained_sample,0.9796511627906976,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.206111111111035,-102.54388888888897,elevation_constrained_sample,0.6569767441860465,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.618611111111036,-104.04388888888897,elevation_constrained_sample,0.5406976744186046,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.343611111111034,-106.53138888888897,elevation_constrained_sample,0.5174418604651163,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.581111111111035,-106.58138888888897,elevation_constrained_sample,0.4069767441860465,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,22.04361111111104,-104.43555555555564,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.60194444444437,-103.22722222222231,elevation_constrained_sample,0.1744186046511628,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.443611111111032,-105.3772222222223,elevation_constrained_sample,0.6017441860465116,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.82694444444437,-108.18555555555564,elevation_constrained_sample,0.877906976744186,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.6727777777777,-105.71888888888897,elevation_constrained_sample,0.813953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.914444444444367,-108.6397222222223,elevation_constrained_sample,0.7209302325581395,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.026944444444368,-105.93138888888897,elevation_constrained_sample,0.313953488372093,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,31.01444444444437,-107.16055555555563,elevation_constrained_sample,0.3546511627906977,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.568611111111036,-103.58555555555564,elevation_constrained_sample,0.4680232558139535,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,28.75194444444437,-104.97305555555563,elevation_constrained_sample,0.34011627906976744,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,29.806111111111036,-106.11888888888897,elevation_constrained_sample,0.9941860465116279,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,26.514444444444372,-102.2397222222223,elevation_constrained_sample,0.45348837209302323,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,25.326944444444372,-102.5147222222223,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,25.98944444444437,-102.38555555555564,elevation_constrained_sample,0.3023255813953488,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,27.560277777777703,-105.8647222222223,elevation_constrained_sample,0.875,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,18.664444444444374,-98.04388888888897,elevation_constrained_sample,0.6656976744186046,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,30.593611111111034,-106.77305555555563,elevation_constrained_sample,0.4069767441860465,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Mexico,MEX,Americas,16.381111111111043,-96.87305555555564,elevation_constrained_sample,0.6395348837209303,GMTED2010 clip gmted2010_mn15_MEX.tif; coffee_features altitude p10–p90 → band ~1100–1447 m
Myanmar,MMR,Asia-Pacific,20.714444444444375,96.73944444444425,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.918611111111037,98.21027777777758,elevation_constrained_sample,0.3110367892976589,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.410277777777708,99.13527777777757,elevation_constrained_sample,0.5919732441471572,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.89361111111104,95.76444444444425,elevation_constrained_sample,0.7558528428093646,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,18.48527777777771,97.01861111111091,elevation_constrained_sample,0.4013377926421405,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.560277777777706,97.36444444444425,elevation_constrained_sample,0.7290969899665551,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.939444444444373,96.73944444444425,elevation_constrained_sample,0.2709030100334448,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.018611111111042,99.28527777777758,elevation_constrained_sample,0.4414715719063545,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.01861111111104,98.58527777777758,elevation_constrained_sample,0.9230769230769231,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,26.20611111111104,95.28527777777758,elevation_constrained_sample,0.33444816053511706,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.039444444444374,98.11861111111091,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.647777777777705,95.05611111111091,elevation_constrained_sample,0.39464882943143814,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.78111111111104,99.92277777777758,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.501944444444373,93.75194444444425,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.13944444444437,98.27694444444424,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.50611111111104,96.98527777777758,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.797777777777707,96.77694444444424,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.939444444444373,99.2311111111109,elevation_constrained_sample,0.22073578595317725,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.847777777777708,93.75194444444425,elevation_constrained_sample,0.5250836120401338,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.635277777777706,99.03944444444424,elevation_constrained_sample,0.8996655518394648,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.951944444444372,99.69361111111091,elevation_constrained_sample,0.3612040133779264,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.51027777777771,99.14777777777758,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.956111111111042,98.95611111111091,elevation_constrained_sample,0.38127090301003347,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.91444444444437,96.72277777777758,elevation_constrained_sample,0.16722408026755853,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.376944444444376,96.93527777777757,elevation_constrained_sample,0.5919732441471572,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.893611111111042,96.71861111111092,elevation_constrained_sample,0.5384615384615384,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,20.53111111111104,96.52277777777758,elevation_constrained_sample,0.9063545150501672,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.476944444444374,99.99777777777757,elevation_constrained_sample,0.3879598662207358,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,27.860277777777704,97.71861111111092,elevation_constrained_sample,0.4013377926421405,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.21027777777771,93.67694444444425,elevation_constrained_sample,0.7725752508361204,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,19.806111111111043,96.97694444444424,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,22.989444444444374,96.55611111111091,elevation_constrained_sample,0.431438127090301,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,25.668611111111037,94.9811111111109,elevation_constrained_sample,0.705685618729097,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
Myanmar,MMR,Asia-Pacific,21.414444444444374,97.53111111111092,elevation_constrained_sample,0.4916387959866221,GMTED2010 clip gmted2010_mn15_MMR.tif; few altitude samples (n=1); min–max padded band
